bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
11,2019-10-18T09:15:00,11563.7,2019-10-18T10:10:00,11609.2,aligned,bullish,HH_HL,1.199,29.14,trend_aligned,buy,long_bias,trailed,11539.3999,NIFTY,11612.300200000001,5m
19,2019-10-18T11:05:00,11623.3999,2019-10-18T12:40:00,11645.5,aligned,bullish,HH_HL,0.774,21.12,trend_aligned,buy,long_bias,trailed,11596.1,NIFTY,11677.9997,5m
12,2019-10-18T13:20:00,11643.7,2019-10-18T14:20:00,11662.2,aligned,bullish,HH_HL,0.859,15.55,trend_aligned,buy,long_bias,trailed,11625.6,NIFTY,11679.900000000001,5m
9,2019-10-18T15:05:00,11661.7,2019-10-22T09:35:00,11661.7,aligned,bullish,HH_HL,0.45,11.57,trend_aligned,buy,long_bias,trailed,11636.0,NIFTY,11713.100000000002,5m
3,2019-10-22T10:05:00,11654.8999,2019-10-22T10:20:00,11638.5,aligned,bullish,HH_HL,-0.4,-6.56,trend_aligned,buy,long_bias,stopped,11638.5,NIFTY,11687.699700000001,5m
18,2019-10-22T11:00:00,11652.5,2019-10-22T12:30:00,11673.5,aligned,bullish,HH_HL,0.85,17.85,trend_aligned,buy,long_bias,trailed,11631.5,NIFTY,11694.5,5m
8,2019-10-22T12:55:00,11668.2999,2019-10-22T13:35:00,11635.7999,aligned,bullish,HH_HL,-0.4,-13.0,trend_aligned,buy,long_bias,stopped,11635.7999,NIFTY,11733.2999,5m
3,2019-10-22T14:00:00,11620.2999,2019-10-22T14:15:00,11592.2999,aligned,bullish,HH_HL,-0.4,-11.2,trend_aligned,buy,long_bias,stopped,11592.2999,NIFTY,11676.2999,5m
11,2019-10-23T11:45:00,11636.7,2019-10-23T12:40:00,11615.5,aligned,bullish,HH_HL,-0.4,-8.48,trend_aligned,buy,long_bias,stopped,11615.5,NIFTY,11679.100000000002,5m
11,2019-10-23T13:10:00,11625.0,2019-10-23T14:05:00,11627.7999,aligned,bullish,HH_HL,0.525,7.87,trend_aligned,buy,long_bias,trailed,11610.0,NIFTY,11655.0,5m
44,2019-10-24T09:35:00,11633.7,2019-10-24T13:15:00,11562.1,aligned,bullish,HH_HL,-0.4,-28.64,trend_aligned,buy,long_bias,stopped,11562.1,NIFTY,11776.900000000001,5m
2,2019-10-29T14:50:00,11788.7,2019-10-29T15:00:00,11788.7,aligned,bullish,HH_HL,0.45,3.87,trend_aligned,buy,long_bias,trailed,11780.1,NIFTY,11805.900000000001,5m
4,2019-10-29T15:25:00,11791.6,2019-10-30T09:30:00,11816.8999,aligned,bullish,HH_HL,1.129,16.82,trend_aligned,buy,long_bias,trailed,11776.7,NIFTY,11821.4,5m
48,2019-10-30T09:55:00,11828.0,2019-10-30T13:55:00,11859.6,aligned,bullish,HH_HL,0.696,35.72,trend_aligned,buy,long_bias,trailed,11776.7,NIFTY,11930.599999999999,5m
9,2019-10-30T14:40:00,11838.5,2019-10-30T15:25:00,11846.7999,aligned,bullish,HH_HL,0.616,12.32,trend_aligned,buy,long_bias,trailed,11818.5,NIFTY,11878.5,5m
9,2019-10-31T11:15:00,11914.2999,2019-10-31T12:00:00,11894.8999,aligned,bullish,HH_HL,-0.4,-7.76,trend_aligned,buy,long_bias,stopped,11894.8999,NIFTY,11953.0999,5m
15,2019-10-31T12:25:00,11903.2,2019-10-31T13:40:00,11920.0,aligned,bullish,HH_HL,0.944,12.84,trend_aligned,buy,long_bias,trailed,11889.6,NIFTY,11930.400000000001,5m
21,2019-10-31T15:05:00,11895.5,2019-11-01T10:35:00,11855.0,aligned,bullish,HH_HL,-0.4,-16.2,trend_aligned,buy,long_bias,stopped,11855.0,NIFTY,11976.5,5m
47,2019-11-01T11:05:00,11882.2999,2019-11-01T15:00:00,11887.0,aligned,bullish,HH_HL,0.498,19.43,trend_aligned,buy,long_bias,trailed,11843.2999,NIFTY,11960.2999,5m
8,2019-11-04T10:50:00,11955.1,2019-11-04T11:30:00,11965.2,aligned,bullish,HH_HL,0.597,16.42,trend_aligned,buy,long_bias,trailed,11927.6,NIFTY,12010.1,5m
5,2019-11-04T13:00:00,11930.7999,2019-11-04T13:25:00,11905.8999,aligned,bullish,HH_HL,-0.4,-9.96,trend_aligned,buy,long_bias,stopped,11905.8999,NIFTY,11980.5999,5m
5,2019-11-04T15:10:00,11936.3999,2019-11-05T09:20:00,11939.6,aligned,bullish,HH_HL,0.517,9.92,trend_aligned,buy,long_bias,trailed,11917.2,NIFTY,11974.7997,5m
23,2019-11-05T09:45:00,11950.5,2019-11-05T11:40:00,11917.8999,aligned,bullish,HH_HL,-0.4,-13.04,trend_aligned,buy,long_bias,stopped,11917.8999,NIFTY,12015.7002,5m
4,2019-11-06T14:45:00,11984.1,2019-11-06T15:05:00,11961.3999,aligned,bullish,HH_HL,-0.4,-9.08,trend_aligned,buy,long_bias,stopped,11961.3999,NIFTY,12029.5002,5m
33,2019-11-07T09:45:00,11995.8999,2019-11-07T12:30:00,11956.2,aligned,bullish,HH_HL,-0.4,-15.88,trend_aligned,buy,long_bias,stopped,11956.2,NIFTY,12075.2997,5m
4,2019-11-07T14:35:00,11993.2,2019-11-07T14:55:00,11993.3999,aligned,bullish,HH_HL,0.459,4.54,trend_aligned,buy,long_bias,trailed,11983.2999,NIFTY,12013.000200000002,5m
10,2019-11-08T09:20:00,11982.7,2019-11-08T10:10:00,11987.6,aligned,bullish,HH_HL,0.571,9.25,trend_aligned,buy,long_bias,trailed,11966.5,NIFTY,12015.100000000002,5m
31,2019-11-08T10:50:00,11962.8999,2019-11-08T13:25:00,12018.7999,aligned,bullish,HH_HL,2.003,28.84,trend_aligned,buy,long_bias,trailed,11948.5,NIFTY,11991.699700000001,5m
12,2019-11-08T13:50:00,11981.7999,2019-11-08T14:50:00,11958.7,aligned,bullish,HH_HL,-0.4,-9.24,trend_aligned,buy,long_bias,stopped,11958.7,NIFTY,12027.999699999998,5m
214,2019-11-15T10:35:00,11930.2999,2019-11-20T09:40:00,11978.7,aligned,bullish,HH_HL,0.731,50.32,trend_aligned,buy,long_bias,trailed,11861.5,NIFTY,12067.8997,5m
63,2019-11-20T11:20:00,12014.0,2019-11-21T10:20:00,11975.6,aligned,bullish,HH_HL,-0.4,-15.36,trend_aligned,buy,long_bias,stopped,11975.6,NIFTY,12090.8,5m
18,2019-11-21T11:05:00,11978.2,2019-11-21T12:35:00,11988.1,aligned,bullish,HH_HL,0.75,9.9,trend_aligned,buy,long_bias,trailed,11965.0,NIFTY,12004.600000000002,5m
3,2019-11-21T13:25:00,11990.7999,2019-11-21T13:40:00,11990.7999,aligned,bullish,HH_HL,0.449,3.91,trend_aligned,buy,long_bias,trailed,11982.1,NIFTY,12008.1997,5m
6,2019-11-21T14:15:00,11993.8999,2019-11-21T14:45:00,11993.8999,aligned,bullish,HH_HL,0.45,6.25,trend_aligned,buy,long_bias,trailed,11980.0,NIFTY,12021.699700000001,5m
22,2019-11-25T14:35:00,12045.6,2019-11-26T10:10:00,12112.3999,aligned,bullish,HH_HL,1.573,37.43,trend_aligned,buy,long_bias,trailed,12021.7999,NIFTY,12093.200200000001,5m
30,2019-11-26T10:45:00,12082.3999,2019-11-26T13:15:00,12093.5,aligned,bullish,HH_HL,0.678,13.22,trend_aligned,buy,long_bias,trailed,12062.8999,NIFTY,12121.3999,5m
2,2019-11-26T13:40:00,12093.5,2019-11-26T13:50:00,12073.0,aligned,bullish,HH_HL,-0.4,-8.2,trend_aligned,buy,long_bias,stopped,12073.0,NIFTY,12134.5,5m
1,2019-11-26T14:15:00,12074.8999,2019-11-26T14:20:00,12062.3999,aligned,bullish,HH_HL,-0.4,-5.0,trend_aligned,buy,long_bias,stopped,12062.3999,NIFTY,12099.8999,5m
14,2019-11-26T14:45:00,12047.0,2019-11-27T09:40:00,12089.7,aligned,bullish,HH_HL,0.87,35.4,trend_aligned,buy,long_bias,trailed,12006.2999,NIFTY,12128.4002,5m
15,2019-11-27T10:50:00,12085.8999,2019-11-27T12:05:00,12065.0,aligned,bullish,HH_HL,-0.4,-8.36,trend_aligned,buy,long_bias,stopped,12065.0,NIFTY,12127.699700000001,5m
33,2019-11-27T12:55:00,12071.6,2019-11-28T09:25:00,12105.1,aligned,bullish,HH_HL,1.262,20.82,trend_aligned,buy,long_bias,trailed,12055.1,NIFTY,12104.6,5m
25,2019-11-28T10:35:00,12119.2,2019-11-28T12:40:00,12132.6,aligned,bullish,HH_HL,0.702,14.95,trend_aligned,buy,long_bias,trailed,12097.8999,NIFTY,12161.800200000001,5m
5,2019-11-28T13:05:00,12126.1,2019-11-28T13:30:00,12126.1,aligned,bullish,HH_HL,0.45,5.31,trend_aligned,buy,long_bias,trailed,12114.2999,NIFTY,12149.700200000001,5m
3,2019-11-28T14:00:00,12116.2,2019-11-28T14:15:00,12119.8999,aligned,bullish,HH_HL,0.578,6.7,trend_aligned,buy,long_bias,trailed,12104.6,NIFTY,12139.400000000001,5m
9,2019-11-28T14:45:00,12119.7999,2019-11-29T09:15:00,12146.2999,aligned,bullish,HH_HL,1.147,17.44,trend_aligned,buy,long_bias,trailed,12104.6,NIFTY,12150.1997,5m
81,2019-12-02T09:20:00,12084.7999,2019-12-03T09:50:00,12017.8999,aligned,bullish,HH_HL,-0.4,-26.76,trend_aligned,buy,long_bias,stopped,12017.8999,NIFTY,12218.5999,5m
11,2019-12-05T10:30:00,12058.2999,2019-12-05T11:25:00,12064.0,aligned,bullish,HH_HL,0.54,13.62,trend_aligned,buy,long_bias,trailed,12033.1,NIFTY,12108.6997,5m
25,2019-12-05T12:40:00,12045.2,2019-12-05T14:45:00,12001.8999,aligned,bullish,HH_HL,-0.4,-17.32,trend_aligned,buy,long_bias,stopped,12001.8999,NIFTY,12131.800200000001,5m
14,2019-12-13T11:30:00,12043.8999,2019-12-13T12:40:00,12054.7999,aligned,bullish,HH_HL,0.733,11.29,trend_aligned,buy,long_bias,trailed,12028.5,NIFTY,12074.699700000001,5m
6,2019-12-13T14:45:00,12075.6,2019-12-13T15:15:00,12082.2999,aligned,bullish,HH_HL,0.695,7.58,trend_aligned,buy,long_bias,trailed,12064.7,NIFTY,12097.4,5m
14,2019-12-16T09:50:00,12088.6,2019-12-16T11:00:00,12070.7999,aligned,bullish,HH_HL,-0.4,-7.12,trend_aligned,buy,long_bias,stopped,12070.7999,NIFTY,12124.200200000001,5m
9,2019-12-16T11:25:00,12082.7,2019-12-16T12:10:00,12069.6,aligned,bullish,HH_HL,-0.4,-5.24,trend_aligned,buy,long_bias,stopped,12069.6,NIFTY,12108.900000000001,5m
6,2019-12-16T12:35:00,12072.8999,2019-12-16T13:05:00,12078.7999,aligned,bullish,HH_HL,0.663,7.36,trend_aligned,buy,long_bias,trailed,12061.7999,NIFTY,12095.099900000001,5m
3,2019-12-16T14:25:00,12080.2,2019-12-16T14:40:00,12080.2,aligned,bullish,HH_HL,0.451,3.2,trend_aligned,buy,long_bias,trailed,12073.1,NIFTY,12094.400000000001,5m
17,2019-12-16T15:25:00,12060.8999,2019-12-17T10:35:00,12128.0,aligned,bullish,HH_HL,2.288,33.41,trend_aligned,buy,long_bias,trailed,12046.2999,NIFTY,12090.099900000001,5m
19,2019-12-17T11:35:00,12126.1,2019-12-17T13:10:00,12145.8999,aligned,bullish,HH_HL,1.505,11.29,trend_aligned,buy,long_bias,trailed,12118.6,NIFTY,12141.1,5m
32,2019-12-17T13:35:00,12143.2,2019-12-18T10:00:00,12182.3999,aligned,bullish,HH_HL,1.862,20.67,trend_aligned,buy,long_bias,trailed,12132.1,NIFTY,12165.400000000001,5m
7,2019-12-18T10:25:00,12172.5,2019-12-18T11:00:00,12179.5,aligned,bullish,HH_HL,0.606,10.85,trend_aligned,buy,long_bias,trailed,12154.6,NIFTY,12208.3,5m
5,2019-12-18T12:20:00,12191.7999,2019-12-18T12:45:00,12200.8999,aligned,bullish,HH_HL,0.646,12.01,trend_aligned,buy,long_bias,trailed,12173.2,NIFTY,12228.999699999998,5m
23,2019-12-18T13:15:00,12202.6,2019-12-18T15:10:00,12214.2999,aligned,bullish,HH_HL,0.637,15.93,trend_aligned,buy,long_bias,trailed,12177.6,NIFTY,12252.6,5m
4,2019-12-19T09:20:00,12215.7999,2019-12-19T09:40:00,12191.3999,aligned,bullish,HH_HL,-0.4,-9.76,trend_aligned,buy,long_bias,stopped,12191.3999,NIFTY,12264.5999,5m
34,2019-12-19T10:05:00,12203.2999,2019-12-19T12:55:00,12246.5,aligned,bullish,HH_HL,1.866,22.77,trend_aligned,buy,long_bias,trailed,12191.1,NIFTY,12227.6997,5m
12,2019-12-19T13:20:00,12242.8999,2019-12-19T14:20:00,12250.2,aligned,bullish,HH_HL,0.62,10.66,trend_aligned,buy,long_bias,trailed,12225.7,NIFTY,12277.2997,5m
17,2019-12-19T14:45:00,12240.8999,2019-12-20T09:55:00,12277.0,aligned,bullish,HH_HL,1.787,19.3,trend_aligned,buy,long_bias,trailed,12230.1,NIFTY,12262.4997,5m
8,2019-12-20T10:20:00,12268.7999,2019-12-20T11:00:00,12281.2,aligned,bullish,HH_HL,0.639,16.75,trend_aligned,buy,long_bias,trailed,12242.6,NIFTY,12321.1997,5m
43,2019-12-20T11:55:00,12273.8999,2019-12-23T09:15:00,12253.2999,aligned,bullish,HH_HL,-0.4,-8.24,trend_aligned,buy,long_bias,stopped,12253.2999,NIFTY,12315.099900000001,5m
11,2019-12-23T09:40:00,12261.0,2019-12-23T10:35:00,12278.0,aligned,bullish,HH_HL,0.665,21.07,trend_aligned,buy,long_bias,trailed,12229.2999,NIFTY,12324.4002,5m
21,2019-12-23T11:00:00,12265.2,2019-12-23T12:45:00,12268.2,aligned,bullish,HH_HL,0.59,5.07,trend_aligned,buy,long_bias,trailed,12256.6,NIFTY,12282.400000000001,5m
5,2019-12-30T10:50:00,12271.8999,2019-12-30T11:15:00,12256.1,aligned,bullish,HH_HL,-0.4,-6.32,trend_aligned,buy,long_bias,stopped,12256.1,NIFTY,12303.4997,5m
8,2019-12-30T13:00:00,12228.3999,2019-12-30T13:40:00,12228.3999,aligned,bullish,HH_HL,0.45,6.57,trend_aligned,buy,long_bias,trailed,12213.7999,NIFTY,12257.599900000001,5m
17,2019-12-30T14:05:00,12227.7999,2019-12-31T09:15:00,12248.6,aligned,bullish,HH_HL,1.057,14.48,trend_aligned,buy,long_bias,trailed,12214.1,NIFTY,12255.1997,5m
3,2019-12-31T13:30:00,12222.6,2019-12-31T13:45:00,12226.1,aligned,bullish,HH_HL,0.58,6.26,trend_aligned,buy,long_bias,trailed,12211.7999,NIFTY,12244.200200000001,5m
20,2020-01-02T12:45:00,12253.2999,2020-01-02T14:25:00,12266.3999,aligned,bullish,HH_HL,0.651,16.98,trend_aligned,buy,long_bias,trailed,12227.2,NIFTY,12305.499699999998,5m
3,2020-01-03T09:25:00,12251.2,2020-01-03T09:40:00,12234.1,aligned,bullish,HH_HL,-0.4,-6.84,trend_aligned,buy,long_bias,stopped,12234.1,NIFTY,12285.400000000001,5m
20,2020-01-03T10:05:00,12252.5,2020-01-03T11:45:00,12228.0,aligned,bullish,HH_HL,-0.4,-9.8,trend_aligned,buy,long_bias,stopped,12228.0,NIFTY,12301.5,5m
22,2020-01-09T13:35:00,12202.6,2020-01-09T15:25:00,12212.7999,aligned,bullish,HH_HL,0.638,13.85,trend_aligned,buy,long_bias,trailed,12180.8999,NIFTY,12246.0002,5m
15,2020-01-10T09:35:00,12233.6,2020-01-10T10:50:00,12273.2,aligned,bullish,HH_HL,0.811,35.59,trend_aligned,buy,long_bias,trailed,12189.7,NIFTY,12321.4,5m
2,2020-01-10T12:50:00,12298.2999,2020-01-10T13:00:00,12285.0,aligned,bullish,HH_HL,-0.4,-5.32,trend_aligned,buy,long_bias,stopped,12285.0,NIFTY,12324.8997,5m
4,2020-01-10T13:45:00,12263.0,2020-01-10T14:05:00,12250.1,aligned,bullish,HH_HL,-0.4,-5.16,trend_aligned,buy,long_bias,stopped,12250.1,NIFTY,12288.8,5m
5,2020-01-10T14:30:00,12234.7999,2020-01-10T14:55:00,12216.6,aligned,bullish,HH_HL,-0.4,-7.28,trend_aligned,buy,long_bias,stopped,12216.6,NIFTY,12271.1997,5m
5,2020-01-13T10:55:00,12320.6,2020-01-13T11:20:00,12329.2,aligned,bullish,HH_HL,0.655,11.0,trend_aligned,buy,long_bias,trailed,12303.7999,NIFTY,12354.200200000001,5m
14,2020-01-13T11:50:00,12327.7,2020-01-13T13:00:00,12316.2999,aligned,bullish,HH_HL,-0.4,-4.56,trend_aligned,buy,long_bias,stopped,12316.2999,NIFTY,12350.500200000002,5m
1,2020-01-13T13:25:00,12313.7999,2020-01-13T13:30:00,12305.8999,aligned,bullish,HH_HL,-0.4,-3.16,trend_aligned,buy,long_bias,stopped,12305.8999,NIFTY,12329.5999,5m
2,2020-01-13T13:55:00,12315.1,2020-01-13T14:05:00,12305.5,aligned,bullish,HH_HL,-0.4,-3.84,trend_aligned,buy,long_bias,stopped,12305.5,NIFTY,12334.300000000001,5m
27,2020-01-13T14:30:00,12319.5,2020-01-14T10:30:00,12334.2999,aligned,bullish,HH_HL,0.701,16.54,trend_aligned,buy,long_bias,trailed,12295.8999,NIFTY,12366.7002,5m
17,2020-01-14T10:55:00,12333.7,2020-01-14T12:20:00,12343.0,aligned,bullish,HH_HL,0.65,12.09,trend_aligned,buy,long_bias,trailed,12315.1,NIFTY,12370.900000000001,5m
9,2020-01-14T12:45:00,12337.8999,2020-01-14T13:30:00,12325.8999,aligned,bullish,HH_HL,-0.4,-4.8,trend_aligned,buy,long_bias,stopped,12325.8999,NIFTY,12361.8999,5m
2,2020-01-14T14:10:00,12328.1,2020-01-14T14:20:00,12328.1,aligned,bullish,HH_HL,0.45,2.7,trend_aligned,buy,long_bias,trailed,12322.1,NIFTY,12340.1,5m
9,2020-01-16T10:25:00,12348.7,2020-01-16T11:10:00,12326.8999,aligned,bullish,HH_HL,-0.4,-8.72,trend_aligned,buy,long_bias,stopped,12326.8999,NIFTY,12392.300200000001,5m
16,2020-01-16T11:35:00,12331.6,2020-01-16T12:55:00,12331.6,aligned,bullish,HH_HL,0.45,7.11,trend_aligned,buy,long_bias,trailed,12315.7999,NIFTY,12363.200200000001,5m
4,2020-01-16T14:40:00,12355.2,2020-01-16T15:00:00,12344.7999,aligned,bullish,HH_HL,-0.4,-4.16,trend_aligned,buy,long_bias,stopped,12344.7999,NIFTY,12376.000200000002,5m
1,2020-01-16T15:25:00,12353.6,2020-01-17T09:15:00,12344.2,aligned,bullish,HH_HL,-0.4,-3.76,trend_aligned,buy,long_bias,stopped,12344.2,NIFTY,12372.4,5m
11,2020-01-17T11:15:00,12363.2999,2020-01-17T12:10:00,12339.2999,aligned,bullish,HH_HL,-0.4,-9.6,trend_aligned,buy,long_bias,stopped,12339.2999,NIFTY,12411.2999,5m
12,2020-01-17T14:05:00,12357.8999,2020-01-17T15:05:00,12357.8999,aligned,bullish,HH_HL,0.45,6.16,trend_aligned,buy,long_bias,trailed,12344.2,NIFTY,12385.2997,5m
3,2020-01-20T09:20:00,12376.6,2020-01-20T09:35:00,12343.8999,aligned,bullish,HH_HL,-0.4,-13.08,trend_aligned,buy,long_bias,stopped,12343.8999,NIFTY,12442.0002,5m
12,2020-01-24T14:30:00,12253.2999,2020-01-27T09:15:00,12225.5,aligned,bullish,HH_HL,-0.4,-11.12,trend_aligned,buy,long_bias,stopped,12225.5,NIFTY,12308.8997,5m
8,2020-02-01T11:15:00,11997.5,2020-02-01T11:55:00,11979.8999,aligned,bearish,LH_LL,0.806,15.95,trend_aligned,sell,short_bias,trailed,12017.2999,NIFTY,11957.9002,5m
11,2020-02-01T13:00:00,11942.2999,2020-02-01T13:55:00,11823.1,aligned,bearish,LH_LL,1.367,71.08,trend_aligned,sell,short_bias,trailed,11994.2999,NIFTY,11838.2999,5m
9,2020-02-01T14:20:00,11818.6,2020-02-01T15:05:00,11717.2,aligned,bearish,LH_LL,0.714,109.68,trend_aligned,sell,short_bias,trailed,11972.2,NIFTY,11511.4,5m
4,2020-02-03T11:35:00,11701.7999,2020-02-03T11:55:00,11671.7999,aligned,bearish,LH_LL,0.7,33.6,trend_aligned,sell,short_bias,trailed,11749.7999,NIFTY,11605.7999,5m
36,2020-02-03T12:30:00,11686.7999,2020-02-04T09:15:00,11749.7999,aligned,bearish,LH_LL,-0.4,-25.2,trend_aligned,sell,short_bias,stopped,11749.7999,NIFTY,11560.7999,5m
11,2020-02-10T11:25:00,12012.1,2020-02-10T12:20:00,12041.1,aligned,bearish,LH_LL,-0.4,-11.6,trend_aligned,sell,short_bias,stopped,12041.1,NIFTY,11954.1,5m
12,2020-02-10T13:00:00,12023.1,2020-02-10T14:00:00,12017.2999,aligned,bearish,LH_LL,0.577,10.51,trend_aligned,sell,short_bias,trailed,12041.2999,NIFTY,11986.700200000001,5m
6,2020-02-10T14:35:00,12011.6,2020-02-10T15:05:00,12027.3999,aligned,bearish,LH_LL,-0.4,-6.32,trend_aligned,sell,short_bias,stopped,12027.3999,NIFTY,11980.0002,5m
3,2020-02-12T15:15:00,12198.7,2020-02-13T09:15:00,12187.0,aligned,bullish,HH_HL,-0.4,-4.68,trend_aligned,buy,long_bias,stopped,12187.0,NIFTY,12222.100000000002,5m
26,2020-02-13T12:45:00,12153.2999,2020-02-13T14:55:00,12154.5,aligned,bullish,HH_HL,0.486,6.56,trend_aligned,buy,long_bias,trailed,12139.7999,NIFTY,12180.2999,5m
9,2020-02-18T13:00:00,11933.7999,2020-02-18T13:45:00,11919.6,aligned,bearish,LH_LL,1.143,9.37,trend_aligned,sell,short_bias,trailed,11942.0,NIFTY,11917.3997,5m
2,2020-02-18T14:10:00,11932.3999,2020-02-18T14:20:00,11942.0,aligned,bearish,LH_LL,-0.4,-3.84,trend_aligned,sell,short_bias,stopped,11942.0,NIFTY,11913.199700000001,5m
2,2020-02-18T14:45:00,11941.7,2020-02-18T14:55:00,11959.2,aligned,bearish,LH_LL,-0.4,-7.0,trend_aligned,sell,short_bias,stopped,11959.2,NIFTY,11906.7,5m
32,2020-02-24T12:50:00,11960.7999,2020-02-25T09:15:00,11839.5,aligned,bearish,LH_LL,2.864,57.56,trend_aligned,sell,short_bias,trailed,11980.8999,NIFTY,11920.5999,5m
6,2020-02-25T10:00:00,11855.6,2020-02-25T10:30:00,11843.7999,aligned,bearish,LH_LL,0.622,17.05,trend_aligned,sell,short_bias,trailed,11883.0,NIFTY,11800.800000000001,5m
16,2020-02-25T11:05:00,11835.3999,2020-02-25T12:25:00,11870.5,aligned,bearish,LH_LL,-0.4,-14.04,trend_aligned,sell,short_bias,stopped,11870.5,NIFTY,11765.199700000001,5m
14,2020-02-25T13:20:00,11838.6,2020-02-25T14:30:00,11809.7,aligned,bearish,LH_LL,0.787,26.99,trend_aligned,sell,short_bias,trailed,11872.8999,NIFTY,11770.0002,5m
3,2020-02-25T14:55:00,11810.8999,2020-02-25T15:10:00,11790.7999,aligned,bearish,LH_LL,0.686,23.34,trend_aligned,sell,short_bias,trailed,11844.8999,NIFTY,11742.8999,5m
11,2020-02-26T11:20:00,11706.7999,2020-02-26T12:15:00,11726.5,aligned,bearish,LH_LL,-0.4,-7.88,trend_aligned,sell,short_bias,stopped,11726.5,NIFTY,11667.3997,5m
3,2020-02-26T13:00:00,11727.3999,2020-02-26T13:15:00,11740.5,aligned,bearish,LH_LL,-0.4,-5.24,trend_aligned,sell,short_bias,stopped,11740.5,NIFTY,11701.199700000001,5m
15,2020-02-26T13:45:00,11755.0,2020-02-26T15:00:00,11689.2,aligned,bearish,LH_LL,1.383,39.01,trend_aligned,sell,short_bias,trailed,11783.2,NIFTY,11698.599999999999,5m
20,2020-02-27T11:15:00,11568.2999,2020-02-27T12:55:00,11602.0,aligned,bearish,LH_LL,-0.4,-13.48,trend_aligned,sell,short_bias,stopped,11602.0,NIFTY,11500.8997,5m
9,2020-02-27T13:25:00,11596.5,2020-02-27T14:10:00,11587.7,aligned,bearish,LH_LL,0.566,17.15,trend_aligned,sell,short_bias,trailed,11626.7999,NIFTY,11535.9002,5m
3,2020-02-27T14:35:00,11609.2999,2020-02-27T14:50:00,11626.7999,aligned,bearish,LH_LL,-0.4,-7.0,trend_aligned,sell,short_bias,stopped,11626.7999,NIFTY,11574.2999,5m
11,2020-02-27T15:25:00,11618.2,2020-02-28T10:05:00,11311.1,aligned,bearish,LH_LL,5.423,133.95,trend_aligned,sell,short_bias,trailed,11642.8999,NIFTY,11568.800200000001,5m
67,2020-03-02T09:15:00,11356.2999,2020-03-02T14:50:00,11303.7999,aligned,bearish,LH_LL,0.724,55.52,trend_aligned,sell,short_bias,trailed,11433.0,NIFTY,11202.8997,5m
21,2020-03-03T09:15:00,11293.6,2020-03-03T11:00:00,11221.1,aligned,bearish,LH_LL,0.68,85.7,trend_aligned,sell,short_bias,trailed,11419.6,NIFTY,11041.6,5m
6,2020-03-03T12:10:00,11190.3999,2020-03-03T12:40:00,11244.7,aligned,bearish,LH_LL,-0.4,-21.72,trend_aligned,sell,short_bias,stopped,11244.7,NIFTY,11081.7997,5m
7,2020-03-03T13:10:00,11199.7,2020-03-03T13:45:00,11259.1,aligned,bearish,LH_LL,-0.4,-23.76,trend_aligned,sell,short_bias,stopped,11259.1,NIFTY,11080.900000000001,5m
2,2020-03-03T14:20:00,11264.3999,2020-03-03T14:30:00,11298.3999,aligned,bearish,LH_LL,-0.4,-13.6,trend_aligned,sell,short_bias,stopped,11298.3999,NIFTY,11196.3999,5m
5,2020-03-03T15:05:00,11276.1,2020-03-04T09:15:00,11342.2,aligned,bearish,LH_LL,-0.4,-26.44,trend_aligned,sell,short_bias,stopped,11342.2,NIFTY,11143.9,5m
21,2020-03-04T12:15:00,11255.1,2020-03-04T14:00:00,11140.6,aligned,bearish,LH_LL,1.747,61.68,trend_aligned,sell,short_bias,trailed,11290.3999,NIFTY,11184.5002,5m
9,2020-03-04T14:25:00,11155.1,2020-03-04T15:10:00,11266.7,aligned,bearish,LH_LL,-0.4,-44.64,trend_aligned,sell,short_bias,stopped,11266.7,NIFTY,10931.9,5m
3,2020-03-06T13:40:00,10978.5,2020-03-06T13:55:00,11001.8999,aligned,bearish,LH_LL,-0.4,-9.36,trend_aligned,sell,short_bias,stopped,11001.8999,NIFTY,10931.7002,5m
26,2020-03-06T14:20:00,10975.2,2020-03-09T10:15:00,10588.5,aligned,bearish,LH_LL,3.032,181.63,trend_aligned,sell,short_bias,trailed,11035.1,NIFTY,10855.400000000001,5m
13,2020-03-11T13:10:00,10512.6,2020-03-11T14:15:00,10487.1,aligned,bearish,LH_LL,0.764,24.83,trend_aligned,sell,short_bias,trailed,10545.1,NIFTY,10447.6,5m
37,2020-03-11T14:40:00,10517.8999,2020-03-12T11:30:00,9753.9,aligned,bearish,LH_LL,11.685,317.84,trend_aligned,sell,short_bias,trailed,10545.1,NIFTY,10463.4997,5m
3,2020-03-13T12:40:00,9776.2,2020-03-13T12:55:00,9900.35,aligned,bearish,LH_LL,-0.4,-49.66,trend_aligned,sell,short_bias,stopped,9900.35,NIFTY,9527.900000000001,5m
26,2020-03-17T12:25:00,9286.55,2020-03-17T14:35:00,9233.15,aligned,bearish,LH_LL,0.655,68.23,trend_aligned,sell,short_bias,trailed,9390.7,NIFTY,9078.249999999996,5m
2,2020-03-20T11:50:00,8449.9,2020-03-20T12:00:00,8501.8,aligned,bearish,LH_LL,-0.4,-20.76,trend_aligned,sell,short_bias,stopped,8501.8,NIFTY,8346.1,5m
