bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
15,2019-11-27T10:50:00,12085.8999,2019-11-27T12:05:00,12065.0,aligned,bullish,HH_HL,-0.5,-10.45,trend_aligned,buy,long_bias,stopped,12065.0,NIFTY,12127.699700000001,5m
33,2019-11-27T12:55:00,12071.6,2019-11-28T09:25:00,12107.5,aligned,bullish,HH_HL,1.588,26.2,trend_aligned,buy,long_bias,trailed,12055.1,NIFTY,12104.6,5m
25,2019-11-28T10:35:00,12119.2,2019-11-28T12:40:00,12132.7,aligned,bullish,HH_HL,0.817,17.4,trend_aligned,buy,long_bias,trailed,12097.8999,NIFTY,12161.800200000001,5m
4,2019-11-28T13:05:00,12126.1,2019-11-28T13:25:00,12130.7,aligned,bullish,HH_HL,0.695,8.2,trend_aligned,buy,long_bias,trailed,12114.2999,NIFTY,12149.700200000001,5m
6,2019-11-28T14:00:00,12116.2,2019-11-28T14:30:00,12116.2,aligned,bullish,HH_HL,0.5,5.8,trend_aligned,buy,long_bias,trailed,12104.6,NIFTY,12139.400000000001,5m
7,2019-11-28T14:55:00,12123.2999,2019-11-29T09:15:00,12146.2999,aligned,bullish,HH_HL,1.115,20.85,trend_aligned,buy,long_bias,trailed,12104.6,NIFTY,12160.6997,5m
81,2019-12-02T09:20:00,12084.7999,2019-12-03T09:50:00,12017.8999,aligned,bullish,HH_HL,-0.5,-33.45,trend_aligned,buy,long_bias,stopped,12017.8999,NIFTY,12218.5999,5m
15,2019-12-05T10:30:00,12058.2999,2019-12-05T11:45:00,12033.1,aligned,bullish,HH_HL,-0.5,-12.6,trend_aligned,buy,long_bias,stopped,12033.1,NIFTY,12108.6997,5m
25,2019-12-05T12:40:00,12045.2,2019-12-05T14:45:00,12001.8999,aligned,bullish,HH_HL,-0.5,-21.65,trend_aligned,buy,long_bias,stopped,12001.8999,NIFTY,12131.800200000001,5m
12,2019-12-13T11:30:00,12043.8999,2019-12-13T12:30:00,12055.3999,aligned,bullish,HH_HL,0.873,13.45,trend_aligned,buy,long_bias,trailed,12028.5,NIFTY,12074.699700000001,5m
6,2019-12-13T14:45:00,12075.6,2019-12-13T15:15:00,12087.3999,aligned,bullish,HH_HL,1.041,11.35,trend_aligned,buy,long_bias,trailed,12064.7,NIFTY,12097.4,5m
14,2019-12-16T09:50:00,12088.6,2019-12-16T11:00:00,12070.7999,aligned,bullish,HH_HL,-0.5,-8.9,trend_aligned,buy,long_bias,stopped,12070.7999,NIFTY,12124.200200000001,5m
9,2019-12-16T11:25:00,12082.7,2019-12-16T12:10:00,12069.6,aligned,bullish,HH_HL,-0.5,-6.55,trend_aligned,buy,long_bias,stopped,12069.6,NIFTY,12108.900000000001,5m
18,2019-12-16T12:35:00,12072.8999,2019-12-16T14:05:00,12091.2,aligned,bullish,HH_HL,1.324,14.7,trend_aligned,buy,long_bias,trailed,12061.7999,NIFTY,12095.099900000001,5m
6,2019-12-16T14:30:00,12084.7999,2019-12-16T15:00:00,12073.1,aligned,bullish,HH_HL,-0.5,-5.85,trend_aligned,buy,long_bias,stopped,12073.1,NIFTY,12108.1997,5m
17,2019-12-16T15:25:00,12060.8999,2019-12-17T10:35:00,12128.1,aligned,bullish,HH_HL,2.801,40.9,trend_aligned,buy,long_bias,trailed,12046.2999,NIFTY,12090.099900000001,5m
3,2019-12-17T11:35:00,12126.1,2019-12-17T11:50:00,12130.0,aligned,bullish,HH_HL,0.76,5.7,trend_aligned,buy,long_bias,trailed,12118.6,NIFTY,12141.1,5m
36,2019-12-17T13:10:00,12143.5,2019-12-18T09:55:00,12186.3999,aligned,bullish,HH_HL,1.611,31.1,trend_aligned,buy,long_bias,trailed,12124.2,NIFTY,12182.099999999999,5m
24,2019-12-18T10:20:00,12172.7999,2019-12-18T12:20:00,12187.0,aligned,bullish,HH_HL,0.797,19.05,trend_aligned,buy,long_bias,trailed,12148.8999,NIFTY,12220.5999,5m
23,2019-12-18T13:15:00,12202.6,2019-12-18T15:10:00,12224.8999,aligned,bullish,HH_HL,0.946,23.65,trend_aligned,buy,long_bias,trailed,12177.6,NIFTY,12252.6,5m
4,2019-12-19T09:20:00,12215.7999,2019-12-19T09:40:00,12191.3999,aligned,bullish,HH_HL,-0.5,-12.2,trend_aligned,buy,long_bias,stopped,12191.3999,NIFTY,12264.5999,5m
22,2019-12-19T10:05:00,12203.2999,2019-12-19T11:55:00,12236.7,aligned,bullish,HH_HL,1.869,22.8,trend_aligned,buy,long_bias,trailed,12191.1,NIFTY,12227.6997,5m
20,2019-12-19T12:55:00,12238.7,2019-12-19T14:35:00,12250.7,aligned,bullish,HH_HL,0.806,15.8,trend_aligned,buy,long_bias,trailed,12219.1,NIFTY,12277.900000000001,5m
5,2019-12-19T15:00:00,12249.0,2019-12-19T15:25:00,12257.3999,aligned,bullish,HH_HL,0.844,10.3,trend_aligned,buy,long_bias,trailed,12236.7999,NIFTY,12273.4002,5m
62,2019-12-20T10:20:00,12268.7999,2019-12-23T09:15:00,12242.6,aligned,bullish,HH_HL,-0.5,-13.1,trend_aligned,buy,long_bias,stopped,12242.6,NIFTY,12321.1997,5m
57,2019-12-23T09:40:00,12261.0,2019-12-23T14:25:00,12229.2999,aligned,bullish,HH_HL,-0.5,-15.85,trend_aligned,buy,long_bias,stopped,12229.2999,NIFTY,12324.4002,5m
5,2019-12-30T10:50:00,12271.8999,2019-12-30T11:15:00,12256.1,aligned,bullish,HH_HL,-0.5,-7.9,trend_aligned,buy,long_bias,stopped,12256.1,NIFTY,12303.4997,5m
19,2019-12-30T13:00:00,12228.3999,2019-12-30T14:35:00,12233.2,aligned,bullish,HH_HL,0.664,9.7,trend_aligned,buy,long_bias,trailed,12213.7999,NIFTY,12257.599900000001,5m
1,2019-12-31T09:25:00,12233.6,2019-12-31T09:30:00,12222.6,aligned,bullish,HH_HL,-0.5,-5.5,trend_aligned,buy,long_bias,stopped,12222.6,NIFTY,12255.6,5m
3,2019-12-31T13:30:00,12222.6,2019-12-31T13:45:00,12226.1,aligned,bullish,HH_HL,0.662,7.15,trend_aligned,buy,long_bias,trailed,12211.7999,NIFTY,12244.200200000001,5m
33,2020-01-02T12:45:00,12253.2999,2020-01-03T09:15:00,12277.7999,aligned,bullish,HH_HL,0.969,25.3,trend_aligned,buy,long_bias,trailed,12227.2,NIFTY,12305.499699999998,5m
3,2020-01-03T09:55:00,12241.2999,2020-01-03T10:10:00,12247.1,aligned,bullish,HH_HL,0.718,9.55,trend_aligned,buy,long_bias,trailed,12228.0,NIFTY,12267.8997,5m
14,2020-01-03T10:35:00,12241.7999,2020-01-03T11:45:00,12228.0,aligned,bullish,HH_HL,-0.5,-6.9,trend_aligned,buy,long_bias,stopped,12228.0,NIFTY,12269.3997,5m
24,2020-01-09T13:35:00,12202.6,2020-01-10T09:20:00,12250.8999,aligned,bullish,HH_HL,1.613,35.0,trend_aligned,buy,long_bias,trailed,12180.8999,NIFTY,12246.0002,5m
2,2020-01-10T12:50:00,12298.2999,2020-01-10T13:00:00,12285.0,aligned,bullish,HH_HL,-0.5,-6.65,trend_aligned,buy,long_bias,stopped,12285.0,NIFTY,12324.8997,5m
4,2020-01-10T13:45:00,12263.0,2020-01-10T14:05:00,12250.1,aligned,bullish,HH_HL,-0.5,-6.45,trend_aligned,buy,long_bias,stopped,12250.1,NIFTY,12288.8,5m
5,2020-01-10T14:30:00,12234.7999,2020-01-10T14:55:00,12216.6,aligned,bullish,HH_HL,-0.5,-9.1,trend_aligned,buy,long_bias,stopped,12216.6,NIFTY,12271.1997,5m
38,2020-01-13T10:55:00,12320.6,2020-01-13T14:05:00,12303.7999,aligned,bullish,HH_HL,-0.5,-8.4,trend_aligned,buy,long_bias,stopped,12303.7999,NIFTY,12354.200200000001,5m
19,2020-01-13T14:30:00,12319.5,2020-01-14T09:50:00,12330.0,aligned,bullish,HH_HL,0.722,17.05,trend_aligned,buy,long_bias,trailed,12295.8999,NIFTY,12366.7002,5m
56,2020-01-14T10:30:00,12332.7,2020-01-14T15:10:00,12360.5,aligned,bullish,HH_HL,1.079,25.9,trend_aligned,buy,long_bias,trailed,12308.7,NIFTY,12380.7,5m
9,2020-01-16T10:25:00,12348.7,2020-01-16T11:10:00,12326.8999,aligned,bullish,HH_HL,-0.5,-10.9,trend_aligned,buy,long_bias,stopped,12326.8999,NIFTY,12392.300200000001,5m
24,2020-01-16T11:35:00,12331.6,2020-01-16T13:35:00,12348.7999,aligned,bullish,HH_HL,1.044,16.5,trend_aligned,buy,long_bias,trailed,12315.7999,NIFTY,12363.200200000001,5m
4,2020-01-16T14:40:00,12355.2,2020-01-16T15:00:00,12344.7999,aligned,bullish,HH_HL,-0.5,-5.2,trend_aligned,buy,long_bias,stopped,12344.7999,NIFTY,12376.000200000002,5m
1,2020-01-16T15:25:00,12353.6,2020-01-17T09:15:00,12344.2,aligned,bullish,HH_HL,-0.5,-4.7,trend_aligned,buy,long_bias,stopped,12344.2,NIFTY,12372.4,5m
11,2020-01-17T11:15:00,12363.2999,2020-01-17T12:10:00,12339.2999,aligned,bullish,HH_HL,-0.5,-12.0,trend_aligned,buy,long_bias,stopped,12339.2999,NIFTY,12411.2999,5m
14,2020-01-17T14:05:00,12357.8999,2020-01-17T15:15:00,12344.2,aligned,bullish,HH_HL,-0.5,-6.85,trend_aligned,buy,long_bias,stopped,12344.2,NIFTY,12385.2997,5m
2,2020-01-20T09:25:00,12372.5,2020-01-20T09:35:00,12343.8999,aligned,bullish,HH_HL,-0.5,-14.3,trend_aligned,buy,long_bias,stopped,12343.8999,NIFTY,12429.7002,5m
12,2020-01-24T14:30:00,12253.2999,2020-01-27T09:15:00,12225.5,aligned,bullish,HH_HL,-0.5,-13.9,trend_aligned,buy,long_bias,stopped,12225.5,NIFTY,12308.8997,5m
8,2020-02-01T11:15:00,11997.5,2020-02-01T11:55:00,11979.8999,aligned,bearish,LH_LL,0.944,18.7,trend_aligned,sell,short_bias,trailed,12017.2999,NIFTY,11957.9002,5m
11,2020-02-01T13:00:00,11942.2999,2020-02-01T13:55:00,11820.1,aligned,bearish,LH_LL,1.675,87.1,trend_aligned,sell,short_bias,trailed,11994.2999,NIFTY,11838.2999,5m
14,2020-02-01T14:20:00,11818.6,2020-02-03T09:15:00,11670.0,aligned,bearish,LH_LL,0.984,151.1,trend_aligned,sell,short_bias,trailed,11972.2,NIFTY,11511.4,5m
4,2020-02-03T11:35:00,11701.7999,2020-02-03T11:55:00,11671.7999,aligned,bearish,LH_LL,0.812,39.0,trend_aligned,sell,short_bias,trailed,11749.7999,NIFTY,11605.7999,5m
36,2020-02-03T12:30:00,11686.7999,2020-02-04T09:15:00,11749.7999,aligned,bearish,LH_LL,-0.5,-31.5,trend_aligned,sell,short_bias,stopped,11749.7999,NIFTY,11560.7999,5m
11,2020-02-10T11:25:00,12012.1,2020-02-10T12:20:00,12041.1,aligned,bearish,LH_LL,-0.5,-14.5,trend_aligned,sell,short_bias,stopped,12041.1,NIFTY,11954.1,5m
11,2020-02-10T13:00:00,12023.1,2020-02-10T13:55:00,12011.3999,aligned,bearish,LH_LL,0.821,14.95,trend_aligned,sell,short_bias,trailed,12041.2999,NIFTY,11986.700200000001,5m
6,2020-02-10T14:35:00,12011.6,2020-02-10T15:05:00,12027.3999,aligned,bearish,LH_LL,-0.5,-7.9,trend_aligned,sell,short_bias,stopped,12027.3999,NIFTY,11980.0002,5m
3,2020-02-12T15:15:00,12198.7,2020-02-13T09:15:00,12187.0,aligned,bullish,HH_HL,-0.5,-5.85,trend_aligned,buy,long_bias,stopped,12187.0,NIFTY,12222.100000000002,5m
25,2020-02-13T12:45:00,12153.2999,2020-02-13T14:50:00,12160.2,aligned,bullish,HH_HL,0.756,10.2,trend_aligned,buy,long_bias,trailed,12139.7999,NIFTY,12180.2999,5m
9,2020-02-18T13:00:00,11933.7999,2020-02-18T13:45:00,11919.6,aligned,bearish,LH_LL,1.366,11.2,trend_aligned,sell,short_bias,trailed,11942.0,NIFTY,11917.3997,5m
2,2020-02-18T14:10:00,11932.3999,2020-02-18T14:20:00,11942.0,aligned,bearish,LH_LL,-0.5,-4.8,trend_aligned,sell,short_bias,stopped,11942.0,NIFTY,11913.199700000001,5m
2,2020-02-18T14:45:00,11941.7,2020-02-18T14:55:00,11959.2,aligned,bearish,LH_LL,-0.5,-8.75,trend_aligned,sell,short_bias,stopped,11959.2,NIFTY,11906.7,5m
15,2020-02-24T12:50:00,11960.7999,2020-02-24T14:05:00,11928.2999,aligned,bearish,LH_LL,1.308,26.3,trend_aligned,sell,short_bias,trailed,11980.8999,NIFTY,11920.5999,5m
6,2020-02-25T09:25:00,11870.2999,2020-02-25T09:55:00,11824.7999,aligned,bearish,LH_LL,0.886,52.2,trend_aligned,sell,short_bias,trailed,11929.2,NIFTY,11752.499699999998,5m
49,2020-02-25T10:20:00,11843.5,2020-02-25T14:25:00,11807.2,aligned,bearish,LH_LL,0.959,37.9,trend_aligned,sell,short_bias,trailed,11883.0,NIFTY,11764.5,5m
19,2020-02-25T14:50:00,11810.5,2020-02-26T10:10:00,11719.6,aligned,bearish,LH_LL,1.821,62.65,trend_aligned,sell,short_bias,trailed,11844.8999,NIFTY,11741.7002,5m
11,2020-02-26T11:20:00,11706.7999,2020-02-26T12:15:00,11726.5,aligned,bearish,LH_LL,-0.5,-9.85,trend_aligned,sell,short_bias,stopped,11726.5,NIFTY,11667.3997,5m
3,2020-02-26T13:00:00,11727.3999,2020-02-26T13:15:00,11740.5,aligned,bearish,LH_LL,-0.5,-6.55,trend_aligned,sell,short_bias,stopped,11740.5,NIFTY,11701.199700000001,5m
15,2020-02-26T13:45:00,11755.0,2020-02-26T15:00:00,11689.2,aligned,bearish,LH_LL,1.667,47.0,trend_aligned,sell,short_bias,trailed,11783.2,NIFTY,11698.599999999999,5m
20,2020-02-27T11:15:00,11568.2999,2020-02-27T12:55:00,11602.0,aligned,bearish,LH_LL,-0.5,-16.85,trend_aligned,sell,short_bias,stopped,11602.0,NIFTY,11500.8997,5m
17,2020-02-27T13:25:00,11596.5,2020-02-27T14:50:00,11626.7999,aligned,bearish,LH_LL,-0.5,-15.15,trend_aligned,sell,short_bias,stopped,11626.7999,NIFTY,11535.9002,5m
10,2020-02-27T15:25:00,11618.2,2020-02-28T10:00:00,11304.3999,aligned,bearish,LH_LL,6.852,169.25,trend_aligned,sell,short_bias,trailed,11642.8999,NIFTY,11568.800200000001,5m
67,2020-03-02T09:15:00,11356.2999,2020-03-02T14:50:00,11303.7999,aligned,bearish,LH_LL,0.842,64.6,trend_aligned,sell,short_bias,trailed,11433.0,NIFTY,11202.8997,5m
20,2020-03-03T09:15:00,11293.6,2020-03-03T10:55:00,11192.2,aligned,bearish,LH_LL,0.902,113.7,trend_aligned,sell,short_bias,trailed,11419.6,NIFTY,11041.6,5m
6,2020-03-03T12:10:00,11190.3999,2020-03-03T12:40:00,11244.7,aligned,bearish,LH_LL,-0.5,-27.15,trend_aligned,sell,short_bias,stopped,11244.7,NIFTY,11081.7997,5m
7,2020-03-03T13:10:00,11199.7,2020-03-03T13:45:00,11259.1,aligned,bearish,LH_LL,-0.5,-29.7,trend_aligned,sell,short_bias,stopped,11259.1,NIFTY,11080.900000000001,5m
2,2020-03-03T14:20:00,11264.3999,2020-03-03T14:30:00,11298.3999,aligned,bearish,LH_LL,-0.5,-17.0,trend_aligned,sell,short_bias,stopped,11298.3999,NIFTY,11196.3999,5m
5,2020-03-03T15:05:00,11276.1,2020-03-04T09:15:00,11342.2,aligned,bearish,LH_LL,-0.5,-33.05,trend_aligned,sell,short_bias,stopped,11342.2,NIFTY,11143.9,5m
14,2020-03-04T12:15:00,11255.1,2020-03-04T13:25:00,11186.6,aligned,bearish,LH_LL,1.47,51.9,trend_aligned,sell,short_bias,trailed,11290.3999,NIFTY,11184.5002,5m
9,2020-03-04T14:25:00,11155.1,2020-03-04T15:10:00,11266.7,aligned,bearish,LH_LL,-0.5,-55.8,trend_aligned,sell,short_bias,stopped,11266.7,NIFTY,10931.9,5m
3,2020-03-06T13:40:00,10978.5,2020-03-06T13:55:00,11001.8999,aligned,bearish,LH_LL,-0.5,-11.7,trend_aligned,sell,short_bias,stopped,11001.8999,NIFTY,10931.7002,5m
25,2020-03-06T14:20:00,10975.2,2020-03-09T10:10:00,10585.2999,aligned,bearish,LH_LL,3.755,224.9,trend_aligned,sell,short_bias,trailed,11035.1,NIFTY,10855.400000000001,5m
12,2020-03-11T13:10:00,10512.6,2020-03-11T14:10:00,10485.7999,aligned,bearish,LH_LL,0.912,29.65,trend_aligned,sell,short_bias,trailed,10545.1,NIFTY,10447.6,5m
35,2020-03-11T14:35:00,10510.0,2020-03-12T11:15:00,9747.15,aligned,bearish,LH_LL,11.367,398.98,trend_aligned,sell,short_bias,trailed,10545.1,NIFTY,10439.8,5m
3,2020-03-13T12:40:00,9776.2,2020-03-13T12:55:00,9900.35,aligned,bearish,LH_LL,-0.5,-62.07,trend_aligned,sell,short_bias,stopped,9900.35,NIFTY,9527.900000000001,5m
26,2020-03-17T12:25:00,9286.55,2020-03-17T14:35:00,9232.7,aligned,bearish,LH_LL,0.759,79.0,trend_aligned,sell,short_bias,trailed,9390.7,NIFTY,9078.249999999996,5m
2,2020-03-20T11:50:00,8449.9,2020-03-20T12:00:00,8501.8,aligned,bearish,LH_LL,-0.5,-25.95,trend_aligned,sell,short_bias,stopped,8501.8,NIFTY,8346.1,5m
2,2020-03-24T13:45:00,7912.45,2020-03-24T13:55:00,7912.45,aligned,bearish,LH_LL,0.5,32.08,trend_aligned,sell,short_bias,trailed,7976.6,NIFTY,7784.149999999999,5m
2,2020-03-24T14:20:00,7931.15,2020-03-24T14:30:00,7976.6,aligned,bearish,LH_LL,-0.5,-22.73,trend_aligned,sell,short_bias,stopped,7976.6,NIFTY,7840.249999999998,5m
41,2020-03-24T15:25:00,7852.9,2020-03-25T12:35:00,7995.6,aligned,bearish,LH_LL,-0.5,-71.35,trend_aligned,sell,short_bias,stopped,7995.6,NIFTY,7567.499999999998,5m
4,2020-04-03T13:10:00,8147.65,2020-04-03T13:30:00,8147.65,aligned,bearish,LH_LL,0.5,7.25,trend_aligned,sell,short_bias,trailed,8162.15,NIFTY,8118.65,5m
6,2020-05-12T12:30:00,9092.0,2020-05-12T13:00:00,9116.75,aligned,bearish,LH_LL,-0.5,-12.38,trend_aligned,sell,short_bias,stopped,9116.75,NIFTY,9042.5,5m
127,2020-05-13T09:45:00,9361.15,2020-05-14T14:05:00,9161.65,aligned,bullish,HH_HL,-0.5,-99.75,trend_aligned,buy,long_bias,stopped,9161.65,NIFTY,9760.15,5m
19,2020-05-29T09:20:00,9437.15,2020-05-29T10:55:00,9475.15,aligned,bullish,HH_HL,0.815,49.15,trend_aligned,buy,long_bias,trailed,9376.85,NIFTY,9557.749999999998,5m
4,2020-05-29T11:45:00,9476.5,2020-05-29T12:05:00,9452.95,aligned,bullish,HH_HL,-0.5,-11.77,trend_aligned,buy,long_bias,stopped,9452.95,NIFTY,9523.599999999999,5m
8,2020-05-29T12:30:00,9469.45,2020-05-29T13:10:00,9475.7,aligned,bullish,HH_HL,0.68,11.83,trend_aligned,buy,long_bias,trailed,9452.05,NIFTY,9504.250000000004,5m
11,2020-05-29T14:25:00,9518.45,2020-05-29T15:20:00,9574.75,aligned,bullish,HH_HL,1.062,53.2,trend_aligned,buy,long_bias,trailed,9468.35,NIFTY,9618.650000000001,5m
8,2020-06-02T10:20:00,9848.6,2020-06-02T11:00:00,9878.0,aligned,bullish,HH_HL,0.813,38.18,trend_aligned,buy,long_bias,trailed,9801.65,NIFTY,9942.500000000002,5m
5,2020-06-03T13:20:00,10111.7,2020-06-03T13:45:00,10119.2,aligned,bullish,HH_HL,0.778,10.5,trend_aligned,buy,long_bias,trailed,10098.2,NIFTY,10138.7,5m
3,2020-06-03T14:40:00,10129.7999,2020-06-03T14:55:00,10098.2,aligned,bullish,HH_HL,-0.5,-15.8,trend_aligned,buy,long_bias,stopped,10098.2,NIFTY,10192.999699999998,5m
4,2020-06-03T15:25:00,10068.7999,2020-06-04T09:30:00,10068.7999,aligned,bullish,HH_HL,0.5,16.65,trend_aligned,buy,long_bias,trailed,10035.5,NIFTY,10135.3997,5m
17,2020-06-04T09:55:00,10062.2999,2020-06-04T11:20:00,10022.2999,aligned,bullish,HH_HL,-0.5,-20.0,trend_aligned,buy,long_bias,stopped,10022.2999,NIFTY,10142.2999,5m
49,2020-06-05T10:15:00,10074.6,2020-06-05T14:20:00,10142.0,aligned,bullish,HH_HL,0.863,80.18,trend_aligned,buy,long_bias,trailed,9981.65,NIFTY,10260.500000000002,5m
11,2020-06-05T14:45:00,10141.0,2020-06-08T09:25:00,10288.5,aligned,bullish,HH_HL,2.735,90.25,trend_aligned,buy,long_bias,trailed,10108.0,NIFTY,10207.0,5m
6,2020-06-08T10:55:00,10282.0,2020-06-08T11:25:00,10289.7,aligned,bullish,HH_HL,0.713,12.9,trend_aligned,buy,long_bias,trailed,10263.8999,NIFTY,10318.2002,5m
5,2020-06-08T12:00:00,10285.2999,2020-06-08T12:25:00,10285.2999,aligned,bullish,HH_HL,0.5,5.3,trend_aligned,buy,long_bias,trailed,10274.7,NIFTY,10306.499699999998,5m
4,2020-06-08T13:00:00,10209.7999,2020-06-08T13:20:00,10183.1,aligned,bullish,HH_HL,-0.5,-13.35,trend_aligned,buy,long_bias,stopped,10183.1,NIFTY,10263.1997,5m
6,2020-06-08T13:45:00,10209.1,2020-06-08T14:15:00,10149.1,aligned,bullish,HH_HL,-0.5,-30.0,trend_aligned,buy,long_bias,stopped,10149.1,NIFTY,10329.1,5m
25,2020-06-08T14:40:00,10171.7,2020-06-09T10:30:00,10239.6,aligned,bullish,HH_HL,1.159,59.7,trend_aligned,buy,long_bias,trailed,10120.2,NIFTY,10274.7,5m
7,2020-06-09T12:10:00,10266.6,2020-06-09T12:45:00,10228.0,aligned,bullish,HH_HL,-0.5,-19.3,trend_aligned,buy,long_bias,stopped,10228.0,NIFTY,10343.800000000001,5m
4,2020-06-16T11:15:00,9999.4,2020-06-16T11:35:00,9966.3,aligned,bullish,HH_HL,-0.5,-16.55,trend_aligned,buy,long_bias,stopped,9966.3,NIFTY,10065.6,5m
30,2020-06-19T09:45:00,10104.2,2020-06-19T12:15:00,10192.8999,aligned,bullish,HH_HL,1.401,68.95,trend_aligned,buy,long_bias,trailed,10055.0,NIFTY,10202.600000000002,5m
1,2020-06-19T13:00:00,10168.5,2020-06-19T13:05:00,10145.2999,aligned,bullish,HH_HL,-0.5,-11.6,trend_aligned,buy,long_bias,stopped,10145.2999,NIFTY,10214.9002,5m
11,2020-06-19T14:05:00,10160.6,2020-06-19T15:00:00,10233.0,aligned,bullish,HH_HL,1.942,48.75,trend_aligned,buy,long_bias,trailed,10135.5,NIFTY,10210.800000000001,5m
9,2020-06-22T11:50:00,10299.3999,2020-06-22T12:35:00,10308.7,aligned,bullish,HH_HL,0.713,15.55,trend_aligned,buy,long_bias,trailed,10277.6,NIFTY,10342.9997,5m
10,2020-06-22T15:05:00,10306.2,2020-06-23T09:40:00,10352.3999,aligned,bullish,HH_HL,1.322,37.15,trend_aligned,buy,long_bias,trailed,10278.1,NIFTY,10362.400000000001,5m
16,2020-06-23T12:20:00,10383.1,2020-06-23T13:40:00,10416.1,aligned,bullish,HH_HL,1.029,32.1,trend_aligned,buy,long_bias,trailed,10351.8999,NIFTY,10445.5002,5m
24,2020-06-23T14:10:00,10410.3999,2020-06-24T09:55:00,10518.6,aligned,bullish,HH_HL,2.392,68.4,trend_aligned,buy,long_bias,trailed,10381.7999,NIFTY,10467.599900000001,5m
3,2020-06-24T10:40:00,10513.6,2020-06-24T10:55:00,10468.5,aligned,bullish,HH_HL,-0.5,-22.55,trend_aligned,buy,long_bias,stopped,10468.5,NIFTY,10603.800000000001,5m
3,2020-06-24T11:20:00,10480.6,2020-06-24T11:35:00,10451.1,aligned,bullish,HH_HL,-0.5,-14.75,trend_aligned,buy,long_bias,stopped,10451.1,NIFTY,10539.6,5m
5,2020-06-24T12:05:00,10478.3999,2020-06-24T12:30:00,10504.0,aligned,bullish,HH_HL,0.834,31.95,trend_aligned,buy,long_bias,trailed,10440.1,NIFTY,10554.9997,5m
2,2020-06-24T13:05:00,10495.6,2020-06-24T13:15:00,10440.1,aligned,bullish,HH_HL,-0.5,-27.75,trend_aligned,buy,long_bias,stopped,10440.1,NIFTY,10606.6,5m
48,2020-06-30T10:25:00,10355.7,2020-06-30T14:25:00,10290.2,aligned,bullish,HH_HL,-0.5,-32.75,trend_aligned,buy,long_bias,stopped,10290.2,NIFTY,10486.7,5m
14,2020-07-01T11:20:00,10342.0,2020-07-01T12:30:00,10383.2999,aligned,bullish,HH_HL,1.368,32.55,trend_aligned,buy,long_bias,trailed,10318.2,NIFTY,10389.599999999999,5m
7,2020-07-01T13:45:00,10409.2,2020-07-01T14:20:00,10428.7999,aligned,bullish,HH_HL,0.801,26.1,trend_aligned,buy,long_bias,trailed,10376.6,NIFTY,10474.400000000001,5m
5,2020-07-01T14:50:00,10416.7999,2020-07-01T15:15:00,10427.7999,aligned,bullish,HH_HL,0.778,15.4,trend_aligned,buy,long_bias,trailed,10397.0,NIFTY,10456.3997,5m
3,2020-07-02T10:55:00,10520.8999,2020-07-02T11:10:00,10501.1,aligned,bullish,HH_HL,-0.5,-9.9,trend_aligned,buy,long_bias,stopped,10501.1,NIFTY,10560.4997,5m
9,2020-07-02T14:30:00,10573.0,2020-07-02T15:15:00,10541.7,aligned,bullish,HH_HL,-0.5,-15.65,trend_aligned,buy,long_bias,stopped,10541.7,NIFTY,10635.599999999999,5m
84,2020-07-03T09:30:00,10591.7999,2020-07-06T10:15:00,10729.8999,aligned,bullish,HH_HL,1.793,95.75,trend_aligned,buy,long_bias,trailed,10538.3999,NIFTY,10698.5999,5m
10,2020-07-06T13:45:00,10780.5,2020-07-06T14:35:00,10760.0,aligned,bullish,HH_HL,-0.5,-10.25,trend_aligned,buy,long_bias,stopped,10760.0,NIFTY,10821.5,5m
5,2020-07-06T15:00:00,10763.1,2020-07-06T15:25:00,10763.1,aligned,bullish,HH_HL,0.5,7.35,trend_aligned,buy,long_bias,trailed,10748.3999,NIFTY,10792.5002,5m
11,2020-07-07T09:35:00,10772.1,2020-07-07T10:30:00,10748.3999,aligned,bullish,HH_HL,-0.5,-11.85,trend_aligned,buy,long_bias,stopped,10748.3999,NIFTY,10819.5002,5m
1,2020-07-07T10:55:00,10758.3999,2020-07-07T11:00:00,10744.7,aligned,bullish,HH_HL,-0.5,-6.85,trend_aligned,buy,long_bias,stopped,10744.7,NIFTY,10785.7997,5m
10,2020-07-07T11:50:00,10717.2999,2020-07-07T12:40:00,10746.2999,aligned,bullish,HH_HL,1.023,28.35,trend_aligned,buy,long_bias,trailed,10689.6,NIFTY,10772.6997,5m
5,2020-07-07T14:00:00,10757.7,2020-07-07T14:25:00,10768.7999,aligned,bullish,HH_HL,0.836,13.8,trend_aligned,buy,long_bias,trailed,10741.2,NIFTY,10790.7,5m
7,2020-07-07T15:20:00,10784.1,2020-07-08T09:40:00,10819.3999,aligned,bullish,HH_HL,0.911,39.1,trend_aligned,buy,long_bias,trailed,10741.2,NIFTY,10869.9,5m
20,2020-07-08T10:05:00,10796.0,2020-07-08T11:45:00,10770.3999,aligned,bullish,HH_HL,-0.5,-12.8,trend_aligned,buy,long_bias,stopped,10770.3999,NIFTY,10847.2002,5m
8,2020-07-08T12:10:00,10791.6,2020-07-08T12:50:00,10808.2999,aligned,bullish,HH_HL,0.833,20.9,trend_aligned,buy,long_bias,trailed,10766.5,NIFTY,10841.800000000001,5m
